spotify_id,name,artists,daily_rank,daily_movement,country,snapshot_date,is_explicit,duration_ms,danceability,energy,valence,tempo
6dgUya35uo964z7GZXM07g,Nonsense,Sabrina Carpenter,35,0,PH,2023-10-21,False,163648,0.74,0.697,0.732,138.992
5TZKpQFKCbIlWGD8DzHbC6,bad,wave to earth,34,0,PH,2023-10-21,False,263250,0.562,0.551,0.386,135.808
6FIEuf1JIzmCtach0gXpeG,Tadhana,Up Dharma Down,33,-2,PH,2023-10-21,False,222446,0.685,0.322,0.508,155.977
16iRlyUMJVPqz62DlomMre,Ikaw Lang,NOBITA,32,1,PH,2023-10-21,False,263500,0.513,0.38,0.323,120.952
1v8KGf0DdZKIuS0GexqPZC,LWKY,"Teys, SwKeith, Jthekidd, YP",31,1,PH,2023-10-21,True,194911,0.926,0.32,0.381,119.934
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,30,-1,PH,2023-10-21,True,201800,0.559,0.551,0.392,143.008
1M5KNlFaSwG8gDZQCTjFx2,So Fine,Realest Cram,29,1,PH,2023-10-21,True,225882,0.727,0.622,0.444,136.049
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,28,-1,PH,2023-10-21,False,221306,0.359,0.543,0.453,68.534
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,Doja Cat,27,1,PH,2023-10-21,True,230480,0.864,0.556,0.726,99.974
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,38,0,PH,2023-10-21,False,222369,0.444,0.0911,0.142,78.403
61DuXKQqvXkxcrAIiNLIgR,Saan?,Maki,15,-2,PH,2023-10-22,False,206500,0.596,0.785,0.695,120.022
5aIVCx5tnk0ntmdiinnYvw,Water,Tyla,16,3,PH,2023-10-22,False,200255,0.673,0.722,0.519,117.187
47sq83n5WN22ZzYnGn8aTy,Mahika,"Adie, Janine Berdin",17,0,PH,2023-10-22,False,201951,0.635,0.451,0.601,81.976
1t2gvCG4jH1kYE9sX2PrRs,Nahuhulog,Jed Baruelo,18,-2,PH,2023-10-22,False,227262,0.612,0.389,0.348,125.091
4mc3rUoMwwiNTHA4al9nNd,Fallen,Lola Amour,23,0,PH,2023-10-22,False,201806,0.652,0.76,0.615,98.079
47OFMuRu5lzJHRbtEXPBbs,Uhaw (Tayong Lahat),Dilaw,20,-2,PH,2023-10-22,False,241185,0.635,0.724,0.316,135.927
4AULw1VRyJP17zMvwgTIUs,Umaasa,Calein,21,-1,PH,2023-10-22,False,335624,0.627,0.433,0.353,96.016
7jaW3zW1UquUY4I2j7OoAZ,Silly Hoes,"CK YG, HELLMERRY",22,0,PH,2023-10-22,True,179080,0.73,0.578,0.186,88.974
3gRhGExNITCqVo0mCyqp3m,WELCOME2DTQ,Hev Abi,14,1,PH,2023-10-22,True,179115,0.857,0.421,0.0775,120.014
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,19,2,PH,2023-10-22,True,131872,0.75,0.733,0.844,111.018
01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow),"Jung Kook, Jack Harlow",13,1,PH,2023-10-22,True,201812,0.853,0.824,0.888,108.044
4XSIv5hJzP6kEQqsLli1eE,Kisame,rhodessa,7,-1,PH,2023-10-22,False,212608,0.578,0.305,0.197,99.914
0uZFcsx96wzbixsULmrg8o,Pasilyo,SunKissed Lola,11,0,PH,2023-10-22,False,270250,0.71,0.61,0.404,120.032
6t4krDdBmRmcRH7mb8wPRL,Gusto feat. Al James,"Zack Tabudlo, Al James",10,0,PH,2023-10-22,False,260000,0.608,0.695,0.203,83.965
2K0CH6BtfBtY7wMnsKIuzo,Lihim,Arthur Miguel,9,0,PH,2023-10-22,False,246346,0.48,0.538,0.392,207.924
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,8,0,PH,2023-10-22,False,137773,0.504,0.308,0.121,113.95
7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",6,1,PH,2023-10-22,True,184400,0.802,0.832,0.89,124.997
01iNOMVE89uKaurFTDZX2Y,homebdy (feat. Madman Stan),"DĖMI, slimedemidemislime, Madman Stan",5,-1,PH,2023-10-22,False,141762,0.747,0.441,0.714,121.925
3kdDccXEVz0snh6mcL4eFj,YK,Cean Jr.,4,-1,PH,2023-10-22,False,170263,0.717,0.353,0.538,118.005
0mtkRIAOueeXqHpyahIbtJ,Raining In Manila,Lola Amour,3,2,PH,2023-10-22,False,291070,0.715,0.699,0.612,114.994
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,2,0,PH,2023-10-22,False,178426,0.552,0.702,0.564,169.994
4lIxdJw6W3Fg4vUIYCB0S5,Style,Taylor Swift,24,0,PH,2023-10-22,False,231000,0.598,0.786,0.456,95.019
7b89Ffklm3xh4GI37vlZDZ,Tingin,"Cup of Joe, Janine",12,0,PH,2023-10-22,False,222298,0.624,0.769,0.466,105.099
2BLdelIp46CHvKkyWeqZHL,ERE,juan karlos,1,0,PH,2023-10-22,True,284812,0.48,0.571,0.257,146.051
1acVBP8BcK6LTeNeFjfxnh,seasons,wave to earth,25,0,PH,2023-10-22,False,256000,0.333,0.275,0.16,59.157
1M5KNlFaSwG8gDZQCTjFx2,So Fine,Realest Cram,27,2,PH,2023-10-22,True,225882,0.727,0.622,0.444,136.049
2LlOeW5rVcvl3QcPNPcDus,Always,Daniel Caesar,26,0,PH,2023-10-22,True,225312,0.603,0.441,0.167,136.137
0HAG6nIiEKd75yGpovuSJQ,Isa lang,Arthur Nery,50,-1,PH,2023-10-22,False,269256,0.429,0.464,0.375,121.17
7bAVndaTleEnfizm6h2d3i,Musika,Dionela,49,1,PH,2023-10-22,False,246666,0.63,0.414,0.501,134.774
0otRX6Z89qKkHkQ9OqJpKt,Car's Outside,James Arthur,48,-1,PH,2023-10-22,False,248373,0.338,0.562,0.259,149.907
1kuGVB7EU95pJObxwvfwKS,vampire,Olivia Rodrigo,47,1,PH,2023-10-22,True,219724,0.511,0.532,0.35,138.005
1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,SZA,46,0,PH,2023-10-22,False,153946,0.644,0.735,0.418,88.98
1p80LdxRV74UKvL8gnD7ky,Blank Space,Taylor Swift,45,-2,PH,2023-10-22,False,231826,0.753,0.678,0.583,96.006
6Rv8Ltr2MuAIM3LHF4L8qs,Rapstar,Flow G,43,1,PH,2023-10-22,False,219470,0.709,0.867,0.3,151.966
6gcuJpHu0Ey30D5WR76y98,You & Me,JENNIE,42,0,PH,2023-10-22,False,179164,0.787,0.573,0.575,111.996
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,NewJeans,41,0,PH,2023-10-22,False,154666,0.776,0.817,0.515,149.921
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,40,-1,PH,2023-10-22,False,261922,0.532,0.623,0.403,89.937
3UsQ5xVmuxXhZkJOJbVDed,Malaking P - Rich N**** Shit Remix,E.J,44,1,PH,2023-10-22,True,152066,0.781,0.509,0.522,98.008
1K0rybxoxW5svDYwXezXyN,Leonora,Sugarcane,38,-2,PH,2023-10-22,False,234052,0.444,0.264,0.4,199.685
0Qra8Ps4tJAZPqRXyehCjc,Heaven Knows - This Angel Has Flown,Orange & Lemons,39,1,PH,2023-10-22,False,241146,0.582,0.506,0.464,93.34
6FIEuf1JIzmCtach0gXpeG,Tadhana,Up Dharma Down,29,4,PH,2023-10-22,False,222446,0.685,0.322,0.508,155.977
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,30,-2,PH,2023-10-22,False,221306,0.359,0.543,0.453,68.534
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,31,-1,PH,2023-10-22,True,201800,0.559,0.551,0.392,143.008
1v8KGf0DdZKIuS0GexqPZC,LWKY,"Teys, SwKeith, Jthekidd, YP",32,-1,PH,2023-10-22,True,194911,0.926,0.32,0.381,119.934
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,Doja Cat,28,-1,PH,2023-10-22,True,230480,0.864,0.556,0.726,99.974
0szRYVD2MwFzQMs58PT1Ec,Para Sa Streets,Hev Abi,34,3,PH,2023-10-22,True,194475,0.808,0.398,0.939,116.985
16iRlyUMJVPqz62DlomMre,Ikaw Lang,NOBITA,35,-3,PH,2023-10-22,False,263500,0.513,0.38,0.323,120.952
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,36,2,PH,2023-10-22,False,222369,0.444,0.0911,0.142,78.403
6dgUya35uo964z7GZXM07g,Nonsense,Sabrina Carpenter,37,-2,PH,2023-10-22,False,163648,0.74,0.697,0.732,138.992
5TZKpQFKCbIlWGD8DzHbC6,bad,wave to earth,33,1,PH,2023-10-22,False,263250,0.562,0.551,0.386,135.808
61DuXKQqvXkxcrAIiNLIgR,Saan?,Maki,13,2,PH,2023-10-23,False,206500,0.596,0.785,0.695,120.022
4mc3rUoMwwiNTHA4al9nNd,Fallen,Lola Amour,22,1,PH,2023-10-23,False,201806,0.652,0.76,0.615,98.079
47OFMuRu5lzJHRbtEXPBbs,Uhaw (Tayong Lahat),Dilaw,21,-1,PH,2023-10-23,False,241185,0.635,0.724,0.316,135.927
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,20,-1,PH,2023-10-23,True,131872,0.75,0.733,0.844,111.018
4AULw1VRyJP17zMvwgTIUs,Umaasa,Calein,19,2,PH,2023-10-23,False,335624,0.627,0.433,0.353,96.016
01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow),"Jung Kook, Jack Harlow",18,-5,PH,2023-10-23,True,201812,0.853,0.824,0.888,108.044
5aIVCx5tnk0ntmdiinnYvw,Water,Tyla,17,-1,PH,2023-10-23,False,200255,0.673,0.722,0.519,117.187
47sq83n5WN22ZzYnGn8aTy,Mahika,"Adie, Janine Berdin",16,1,PH,2023-10-23,False,201951,0.635,0.451,0.601,81.976
1t2gvCG4jH1kYE9sX2PrRs,Nahuhulog,Jed Baruelo,15,3,PH,2023-10-23,False,227262,0.612,0.389,0.348,125.091
3gRhGExNITCqVo0mCyqp3m,WELCOME2DTQ,Hev Abi,14,0,PH,2023-10-23,True,179115,0.857,0.421,0.0775,120.014
6t4krDdBmRmcRH7mb8wPRL,Gusto feat. Al James,"Zack Tabudlo, Al James",12,-2,PH,2023-10-23,False,260000,0.608,0.695,0.203,83.965
1acVBP8BcK6LTeNeFjfxnh,seasons,wave to earth,23,2,PH,2023-10-23,False,256000,0.333,0.275,0.16,59.157
7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",10,-4,PH,2023-10-23,True,184400,0.802,0.832,0.89,124.997
7b89Ffklm3xh4GI37vlZDZ,Tingin,"Cup of Joe, Janine",9,3,PH,2023-10-23,False,222298,0.624,0.769,0.466,105.099
2K0CH6BtfBtY7wMnsKIuzo,Lihim,Arthur Miguel,8,1,PH,2023-10-23,False,246346,0.48,0.538,0.392,207.924
4XSIv5hJzP6kEQqsLli1eE,Kisame,rhodessa,7,0,PH,2023-10-23,False,212608,0.578,0.305,0.197,99.914
01iNOMVE89uKaurFTDZX2Y,homebdy (feat. Madman Stan),"DĖMI, slimedemidemislime, Madman Stan",6,-1,PH,2023-10-23,False,141762,0.747,0.441,0.714,121.925
3kdDccXEVz0snh6mcL4eFj,YK,Cean Jr.,5,-1,PH,2023-10-23,False,170263,0.717,0.353,0.538,118.005
0mtkRIAOueeXqHpyahIbtJ,Raining In Manila,Lola Amour,4,-1,PH,2023-10-23,False,291070,0.715,0.699,0.612,114.994
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,3,-1,PH,2023-10-23,False,178426,0.552,0.702,0.564,169.994
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,2,6,PH,2023-10-23,False,137773,0.504,0.308,0.121,113.95
2BLdelIp46CHvKkyWeqZHL,ERE,juan karlos,1,0,PH,2023-10-23,True,284812,0.48,0.571,0.257,146.051
0uZFcsx96wzbixsULmrg8o,Pasilyo,SunKissed Lola,11,0,PH,2023-10-23,False,270250,0.71,0.61,0.404,120.032
4lIxdJw6W3Fg4vUIYCB0S5,Style,Taylor Swift,24,0,PH,2023-10-23,False,231000,0.598,0.786,0.456,95.019
7jaW3zW1UquUY4I2j7OoAZ,Silly Hoes,"CK YG, HELLMERRY",25,-3,PH,2023-10-23,True,179080,0.73,0.578,0.186,88.974
2LlOeW5rVcvl3QcPNPcDus,Always,Daniel Caesar,26,0,PH,2023-10-23,True,225312,0.603,0.441,0.167,136.137
6gcuJpHu0Ey30D5WR76y98,You & Me,JENNIE,49,-7,PH,2023-10-23,False,179164,0.787,0.573,0.575,111.996
0HAG6nIiEKd75yGpovuSJQ,Isa lang,Arthur Nery,48,2,PH,2023-10-23,False,269256,0.429,0.464,0.375,121.17
0otRX6Z89qKkHkQ9OqJpKt,Car's Outside,James Arthur,47,1,PH,2023-10-23,False,248373,0.338,0.562,0.259,149.907
6Rv8Ltr2MuAIM3LHF4L8qs,Rapstar,Flow G,46,-3,PH,2023-10-23,False,219470,0.709,0.867,0.3,151.966
1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,SZA,45,1,PH,2023-10-23,False,153946,0.644,0.735,0.418,88.98
1p80LdxRV74UKvL8gnD7ky,Blank Space,Taylor Swift,44,1,PH,2023-10-23,False,231826,0.753,0.678,0.583,96.006
5PyDJG7SQRgWXefgexqIge,Agora Hills,Doja Cat,43,7,PH,2023-10-23,True,265360,0.755,0.687,0.381,123.01
3UsQ5xVmuxXhZkJOJbVDed,Malaking P - Rich N**** Shit Remix,E.J,42,2,PH,2023-10-23,True,152066,0.781,0.509,0.522,98.008
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,41,-5,PH,2023-10-23,False,222369,0.444,0.0911,0.142,78.403
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,NewJeans,40,1,PH,2023-10-23,False,154666,0.776,0.817,0.515,149.921
16iRlyUMJVPqz62DlomMre,Ikaw Lang,NOBITA,39,-4,PH,2023-10-23,False,263500,0.513,0.38,0.323,120.952
6HVT2c1ZZdhH1nGFb4AxUJ,Estranghero,Cup of Joe,50,0,PH,2023-10-23,False,186610,0.745,0.628,0.803,117.919
6dgUya35uo964z7GZXM07g,Nonsense,Sabrina Carpenter,37,0,PH,2023-10-23,False,163648,0.74,0.697,0.732,138.992
0Qra8Ps4tJAZPqRXyehCjc,Heaven Knows - This Angel Has Flown,Orange & Lemons,36,3,PH,2023-10-23,False,241146,0.582,0.506,0.464,93.34
0szRYVD2MwFzQMs58PT1Ec,Para Sa Streets,Hev Abi,35,-1,PH,2023-10-23,True,194475,0.808,0.398,0.939,116.985
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,Doja Cat,34,-6,PH,2023-10-23,True,230480,0.864,0.556,0.726,99.974
1v8KGf0DdZKIuS0GexqPZC,LWKY,"Teys, SwKeith, Jthekidd, YP",33,-1,PH,2023-10-23,True,194911,0.926,0.32,0.381,119.934
1K0rybxoxW5svDYwXezXyN,Leonora,Sugarcane,32,6,PH,2023-10-23,False,234052,0.444,0.264,0.4,199.685
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,31,0,PH,2023-10-23,True,201800,0.559,0.551,0.392,143.008
5TZKpQFKCbIlWGD8DzHbC6,bad,wave to earth,30,3,PH,2023-10-23,False,263250,0.562,0.551,0.386,135.808
6FIEuf1JIzmCtach0gXpeG,Tadhana,Up Dharma Down,29,0,PH,2023-10-23,False,222446,0.685,0.322,0.508,155.977
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,28,2,PH,2023-10-23,False,221306,0.359,0.543,0.453,68.534
1M5KNlFaSwG8gDZQCTjFx2,So Fine,Realest Cram,27,0,PH,2023-10-23,True,225882,0.727,0.622,0.444,136.049
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,38,2,PH,2023-10-23,False,261922,0.532,0.623,0.403,89.937
3gRhGExNITCqVo0mCyqp3m,WELCOME2DTQ,Hev Abi,14,0,PH,2023-10-24,True,179115,0.857,0.421,0.0775,120.014
1t2gvCG4jH1kYE9sX2PrRs,Nahuhulog,Jed Baruelo,15,0,PH,2023-10-24,False,227262,0.612,0.389,0.348,125.091
47sq83n5WN22ZzYnGn8aTy,Mahika,"Adie, Janine Berdin",16,0,PH,2023-10-24,False,201951,0.635,0.451,0.601,81.976
5aIVCx5tnk0ntmdiinnYvw,Water,Tyla,17,0,PH,2023-10-24,False,200255,0.673,0.722,0.519,117.187
4mc3rUoMwwiNTHA4al9nNd,Fallen,Lola Amour,22,0,PH,2023-10-24,False,201806,0.652,0.76,0.615,98.079
4AULw1VRyJP17zMvwgTIUs,Umaasa,Calein,19,0,PH,2023-10-24,False,335624,0.627,0.433,0.353,96.016
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,20,0,PH,2023-10-24,True,131872,0.75,0.733,0.844,111.018
47OFMuRu5lzJHRbtEXPBbs,Uhaw (Tayong Lahat),Dilaw,21,0,PH,2023-10-24,False,241185,0.635,0.724,0.316,135.927
61DuXKQqvXkxcrAIiNLIgR,Saan?,Maki,13,0,PH,2023-10-24,False,206500,0.596,0.785,0.695,120.022
01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow),"Jung Kook, Jack Harlow",18,0,PH,2023-10-24,True,201812,0.853,0.824,0.888,108.044
6t4krDdBmRmcRH7mb8wPRL,Gusto feat. Al James,"Zack Tabudlo, Al James",12,0,PH,2023-10-24,False,260000,0.608,0.695,0.203,83.965
01iNOMVE89uKaurFTDZX2Y,homebdy (feat. Madman Stan),"DĖMI, slimedemidemislime, Madman Stan",6,0,PH,2023-10-24,False,141762,0.747,0.441,0.714,121.925
7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",10,0,PH,2023-10-24,True,184400,0.802,0.832,0.89,124.997
7b89Ffklm3xh4GI37vlZDZ,Tingin,"Cup of Joe, Janine",9,0,PH,2023-10-24,False,222298,0.624,0.769,0.466,105.099
2K0CH6BtfBtY7wMnsKIuzo,Lihim,Arthur Miguel,8,0,PH,2023-10-24,False,246346,0.48,0.538,0.392,207.924
4XSIv5hJzP6kEQqsLli1eE,Kisame,rhodessa,7,0,PH,2023-10-24,False,212608,0.578,0.305,0.197,99.914
3kdDccXEVz0snh6mcL4eFj,YK,Cean Jr.,5,0,PH,2023-10-24,False,170263,0.717,0.353,0.538,118.005
0mtkRIAOueeXqHpyahIbtJ,Raining In Manila,Lola Amour,4,0,PH,2023-10-24,False,291070,0.715,0.699,0.612,114.994
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,3,0,PH,2023-10-24,False,178426,0.552,0.702,0.564,169.994
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,2,0,PH,2023-10-24,False,137773,0.504,0.308,0.121,113.95
2BLdelIp46CHvKkyWeqZHL,ERE,juan karlos,1,0,PH,2023-10-24,True,284812,0.48,0.571,0.257,146.051
1acVBP8BcK6LTeNeFjfxnh,seasons,wave to earth,23,0,PH,2023-10-24,False,256000,0.333,0.275,0.16,59.157
0uZFcsx96wzbixsULmrg8o,Pasilyo,SunKissed Lola,11,0,PH,2023-10-24,False,270250,0.71,0.61,0.404,120.032
4lIxdJw6W3Fg4vUIYCB0S5,Style,Taylor Swift,24,0,PH,2023-10-24,False,231000,0.598,0.786,0.456,95.019
7jaW3zW1UquUY4I2j7OoAZ,Silly Hoes,"CK YG, HELLMERRY",25,0,PH,2023-10-24,True,179080,0.73,0.578,0.186,88.974
2LlOeW5rVcvl3QcPNPcDus,Always,Daniel Caesar,26,0,PH,2023-10-24,True,225312,0.603,0.441,0.167,136.137
6gcuJpHu0Ey30D5WR76y98,You & Me,JENNIE,49,0,PH,2023-10-24,False,179164,0.787,0.573,0.575,111.996
0HAG6nIiEKd75yGpovuSJQ,Isa lang,Arthur Nery,48,0,PH,2023-10-24,False,269256,0.429,0.464,0.375,121.17
0otRX6Z89qKkHkQ9OqJpKt,Car's Outside,James Arthur,47,0,PH,2023-10-24,False,248373,0.338,0.562,0.259,149.907
6Rv8Ltr2MuAIM3LHF4L8qs,Rapstar,Flow G,46,0,PH,2023-10-24,False,219470,0.709,0.867,0.3,151.966
1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,SZA,45,0,PH,2023-10-24,False,153946,0.644,0.735,0.418,88.98
1p80LdxRV74UKvL8gnD7ky,Blank Space,Taylor Swift,44,0,PH,2023-10-24,False,231826,0.753,0.678,0.583,96.006
5PyDJG7SQRgWXefgexqIge,Agora Hills,Doja Cat,43,0,PH,2023-10-24,True,265360,0.755,0.687,0.381,123.01
3UsQ5xVmuxXhZkJOJbVDed,Malaking P - Rich N**** Shit Remix,E.J,42,0,PH,2023-10-24,True,152066,0.781,0.509,0.522,98.008
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,41,0,PH,2023-10-24,False,222369,0.444,0.0911,0.142,78.403
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,NewJeans,40,0,PH,2023-10-24,False,154666,0.776,0.817,0.515,149.921
16iRlyUMJVPqz62DlomMre,Ikaw Lang,NOBITA,39,0,PH,2023-10-24,False,263500,0.513,0.38,0.323,120.952
6HVT2c1ZZdhH1nGFb4AxUJ,Estranghero,Cup of Joe,50,0,PH,2023-10-24,False,186610,0.745,0.628,0.803,117.919
6dgUya35uo964z7GZXM07g,Nonsense,Sabrina Carpenter,37,0,PH,2023-10-24,False,163648,0.74,0.697,0.732,138.992
0Qra8Ps4tJAZPqRXyehCjc,Heaven Knows - This Angel Has Flown,Orange & Lemons,36,0,PH,2023-10-24,False,241146,0.582,0.506,0.464,93.34
0szRYVD2MwFzQMs58PT1Ec,Para Sa Streets,Hev Abi,35,0,PH,2023-10-24,True,194475,0.808,0.398,0.939,116.985
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,Doja Cat,34,0,PH,2023-10-24,True,230480,0.864,0.556,0.726,99.974
1v8KGf0DdZKIuS0GexqPZC,LWKY,"Teys, SwKeith, Jthekidd, YP",33,0,PH,2023-10-24,True,194911,0.926,0.32,0.381,119.934
1K0rybxoxW5svDYwXezXyN,Leonora,Sugarcane,32,0,PH,2023-10-24,False,234052,0.444,0.264,0.4,199.685
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,31,0,PH,2023-10-24,True,201800,0.559,0.551,0.392,143.008
5TZKpQFKCbIlWGD8DzHbC6,bad,wave to earth,30,0,PH,2023-10-24,False,263250,0.562,0.551,0.386,135.808
6FIEuf1JIzmCtach0gXpeG,Tadhana,Up Dharma Down,29,0,PH,2023-10-24,False,222446,0.685,0.322,0.508,155.977
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,28,0,PH,2023-10-24,False,221306,0.359,0.543,0.453,68.534
1M5KNlFaSwG8gDZQCTjFx2,So Fine,Realest Cram,27,0,PH,2023-10-24,True,225882,0.727,0.622,0.444,136.049
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,38,0,PH,2023-10-24,False,261922,0.532,0.623,0.403,89.937
3gRhGExNITCqVo0mCyqp3m,WELCOME2DTQ,Hev Abi,14,0,PH,2023-10-25,True,179115,0.857,0.421,0.0775,120.014
1t2gvCG4jH1kYE9sX2PrRs,Nahuhulog,Jed Baruelo,15,0,PH,2023-10-25,False,227262,0.612,0.389,0.348,125.091
5aIVCx5tnk0ntmdiinnYvw,Water,Tyla,16,1,PH,2023-10-25,False,200255,0.673,0.722,0.519,117.187
47sq83n5WN22ZzYnGn8aTy,Mahika,"Adie, Janine Berdin",17,-1,PH,2023-10-25,False,201951,0.635,0.451,0.601,81.976
4mc3rUoMwwiNTHA4al9nNd,Fallen,Lola Amour,22,0,PH,2023-10-25,False,201806,0.652,0.76,0.615,98.079
01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow),"Jung Kook, Jack Harlow",19,-1,PH,2023-10-25,True,201812,0.853,0.824,0.888,108.044
4AULw1VRyJP17zMvwgTIUs,Umaasa,Calein,20,-1,PH,2023-10-25,False,335624,0.627,0.433,0.353,96.016
47OFMuRu5lzJHRbtEXPBbs,Uhaw (Tayong Lahat),Dilaw,21,0,PH,2023-10-25,False,241185,0.635,0.724,0.316,135.927
0uZFcsx96wzbixsULmrg8o,Pasilyo,SunKissed Lola,13,-2,PH,2023-10-25,False,270250,0.71,0.61,0.404,120.032
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,18,2,PH,2023-10-25,True,131872,0.75,0.733,0.844,111.018
61DuXKQqvXkxcrAIiNLIgR,Saan?,Maki,12,1,PH,2023-10-25,False,206500,0.596,0.785,0.695,120.022
01iNOMVE89uKaurFTDZX2Y,homebdy (feat. Madman Stan),"DĖMI, slimedemidemislime, Madman Stan",6,0,PH,2023-10-25,False,141762,0.747,0.441,0.714,121.925
7b89Ffklm3xh4GI37vlZDZ,Tingin,"Cup of Joe, Janine",10,-1,PH,2023-10-25,False,222298,0.624,0.769,0.466,105.099
7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",9,1,PH,2023-10-25,True,184400,0.802,0.832,0.89,124.997
2K0CH6BtfBtY7wMnsKIuzo,Lihim,Arthur Miguel,8,0,PH,2023-10-25,False,246346,0.48,0.538,0.392,207.924
4XSIv5hJzP6kEQqsLli1eE,Kisame,rhodessa,7,0,PH,2023-10-25,False,212608,0.578,0.305,0.197,99.914
3kdDccXEVz0snh6mcL4eFj,YK,Cean Jr.,5,0,PH,2023-10-25,False,170263,0.717,0.353,0.538,118.005
0mtkRIAOueeXqHpyahIbtJ,Raining In Manila,Lola Amour,4,0,PH,2023-10-25,False,291070,0.715,0.699,0.612,114.994
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,3,0,PH,2023-10-25,False,178426,0.552,0.702,0.564,169.994
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,2,0,PH,2023-10-25,False,137773,0.504,0.308,0.121,113.95
2BLdelIp46CHvKkyWeqZHL,ERE,juan karlos,1,0,PH,2023-10-25,True,284812,0.48,0.571,0.257,146.051
4lIxdJw6W3Fg4vUIYCB0S5,Style,Taylor Swift,23,1,PH,2023-10-25,False,231000,0.598,0.786,0.456,95.019
6t4krDdBmRmcRH7mb8wPRL,Gusto feat. Al James,"Zack Tabudlo, Al James",11,1,PH,2023-10-25,False,260000,0.608,0.695,0.203,83.965
7jaW3zW1UquUY4I2j7OoAZ,Silly Hoes,"CK YG, HELLMERRY",24,1,PH,2023-10-25,True,179080,0.73,0.578,0.186,88.974
2ONW0ksoUixoxT7gfI9hWX,711,TONEEJAY,50,0,PH,2023-10-25,False,222000,0.377,0.716,0.336,179.632
2LlOeW5rVcvl3QcPNPcDus,Always,Daniel Caesar,26,0,PH,2023-10-25,True,225312,0.603,0.441,0.167,136.137
1acVBP8BcK6LTeNeFjfxnh,seasons,wave to earth,25,-2,PH,2023-10-25,False,256000,0.333,0.275,0.16,59.157
0HAG6nIiEKd75yGpovuSJQ,Isa lang,Arthur Nery,49,-1,PH,2023-10-25,False,269256,0.429,0.464,0.375,121.17
0otRX6Z89qKkHkQ9OqJpKt,Car's Outside,James Arthur,48,-1,PH,2023-10-25,False,248373,0.338,0.562,0.259,149.907
